At the starting of the week. At summit talks you'll hear them speak. It's only Monday. Negotiations breaking down. See those leaders start to frown. It's sword and gun day. . Tomorrow never comes until it's too late. . You could be sitting taking lunch. The news will hit you like a punch. It's only Tuesday. You never thought we'd go to war. After all the things we saw. It's April Fools day. . Tomorrow never comes until it's too late. . We'll all go running underground. And we'll be listening for the sound. It's only Wednesday. In your shelter dimly lit. Take some wool and learn to knit. Cause it's a long day. . Tomorrow never comes until it's too late. . You hear a whistling overhead. Are you alive or are you dead?. It's only Thursday. You feel a shaking on the ground. A billion candles burn around. Is it your birthday?. . Tomorrow never comes until it's too late. . Although that shelter is your home. A living space you have outgrown. It's only Friday. As you come out to the light. Can your eyes behold the sight?. It must be doomsday. . Tomorrow never comes until it's too late. . Ain't it funny how men think. They made the bomb<comma> they are extinct. It's only Saturday. . I think tomorrow's come I think it's too late. I think tomorrow's come I think it's too late. Think tomorrow's come I think it's too late,0.056994,0.042366,0.07868,0.983863,2.221891,0.355297,0.471482,0.000017,1.693332,1.878154,7.858837,0.378078,0.114999,0.580689,0.764884,2.694799,0.451535,0.147292,0.030373,0.062217,0.027068,0.343505,0.266294,0.315097,2.136579,0.094619,0.084071,0.045145,0.018369,4.015361,0.552489,0.124806,0.095966,0.205963,0.253391,0.27625,0.048775,0.020283,0.021534,0.042373,0.093834,0.205111,8.082621,0.507968,71.94662,4.553028,1.293861,0.753123,0.701887,0.880856,0.021988,20.19967,6.160011,854.5176,2.613853,0.047647,0.185247,0.215923,0.000336,0.002405,376.3407,0.998538,0,0.894141,0.104775,0,0.094716,0.002145,489.4508,163151.9,0.026047,0.005792,-4.285262,-1.071421,18.64667,4.714528,-0.265818,-1.274512,-6.039838,0.247429,0.057533,0.00001,0.04306,0.001966,1.108631,0.544311,0.06224,1.962346,10.58055,0.424116,451,0.966969,5.327288,5.354785,-0.004405,0.000013,4.171202,1.255159,-0.000122,349,notcalm
At the starting of the week. At summit talks you'll hear them speak. It's only Monday. Negotiations breaking down. See those leaders start to frown. It's sword and gun day. . Tomorrow never comes until it's too late. . You could be sitting taking lunch. The news will hit you like a punch. It's only Tuesday. You never thought we'd go to war. After all the things we saw. It's April Fools day. . Tomorrow never comes until it's too late. . We'll all go running underground. And we'll be listening for the sound. It's only Wednesday. In your shelter dimly lit. Take some wool and learn to knit. Cause it's a long day. . Tomorrow never comes until it's too late. . You hear a whistling overhead. Are you alive or are you dead?. It's only Thursday. You feel a shaking on the ground. A billion candles burn around. Is it your birthday?. . Tomorrow never comes until it's too late. . Although that shelter is your home. A living space you have outgrown. It's only Friday. As you come out to the light. Can your eyes behold the sight?. It must be doomsday. . Tomorrow never comes until it's too late. . Ain't it funny how men think. They made the bomb<comma> they are extinct. It's only Saturday. . I think tomorrow's come I think it's too late. I think tomorrow's come I think it's too late. Think tomorrow's come I think it's too late,0.056994,0.042366,0.07868,0.983863,2.221891,0.355297,0.471482,0.000017,1.693332,1.878154,7.858837,0.378078,0.114999,0.580689,0.764884,2.694799,0.451535,0.147292,0.030373,0.062217,0.027068,0.343505,0.266294,0.315097,2.136579,0.094619,0.084071,0.045145,0.018369,4.015361,0.552489,0.124806,0.095966,0.205963,0.253391,0.27625,0.048775,0.020283,0.021534,0.042373,0.093834,0.205111,8.082621,0.507968,71.94662,4.553028,1.293861,0.753123,0.701887,0.880856,0.021988,20.19967,6.160011,854.5176,2.613853,0.047647,0.185247,0.215923,0.000336,0.002405,376.3407,0.998538,0,0.894141,0.104775,0,0.094716,0.002145,489.4508,163151.9,0.026047,0.005792,-4.285262,-1.071421,18.64667,4.714528,-0.265818,-1.274512,-6.039838,0.247429,0.057533,0.00001,0.04306,0.001966,1.108631,0.544311,0.06224,1.962346,10.58055,0.424116,451,0.966969,5.327288,5.354785,-0.004405,0.000013,4.171202,1.255159,-0.000122,349,notcalm
At times I see you<comma> you silver rider. Sometimes your voice is not enough. Your face in windows outside forever. Nobody dreamed you'd save the world. Nobody dreamed you'd save the world. . Your march is over. The great destroyer. She passes through you like a knife. Oh take me with you. You silver rider. Sometimes your voice is not enough. Sometimes your voice is not enough,0.04529,0.028407,0.049811,0.764793,2.314573,0.842651,0.236565,0.000208,1.467665,1.825693,6.36724,0.49543,0.104949,0.60277,0.736378,2.703948,0.375649,0.117154,0.019236,0.046934,0.01738,0.305609,0.318991,0.516217,1.077814,0.14403,0.159043,0.017177,0.034871,4.066026,0.696141,0.089121,0.116996,0.147797,0.208931,0.208942,0.051777,0.00881,0.024189,0.046171,0.100848,0.215548,20.594648,0.485267,70.37328,4.354219,1.256842,0.900834,1.046601,0.895298,0.16681,204.1397,6.589581,119.2201,1.096062,0.030336,0.071113,0.148995,0.000146,0.015638,15109.27,0.625136,0,0.895473,0.132943,0,0.093664,0.003328,298.6182,163553.2,0.166371,0.013786,-4.631797,-2.55013,21.36739,-0.320685,1.003883,-0.34533,-0.628679,0.401089,0.043825,0.000002,0.041035,0.002008,5.733687,0.382193,0.41106,2.748258,56.78318,-0.774976,1945,0.351261,3.580894,3.58151,-0.001775,0.000001,3.350675,0.575699,0.000023,1246,notcalm
At times I see you<comma> you silver rider. Sometimes your voice is not enough. Your face in windows outside forever. Nobody dreamed you'd save the world. Nobody dreamed you'd save the world. . Your march is over. The great destroyer. She passes through you like a knife. Oh take me with you. You silver rider. Sometimes your voice is not enough. Sometimes your voice is not enough,0.04529,0.028407,0.049811,0.764793,2.314573,0.842651,0.236565,0.000208,1.467665,1.825693,6.36724,0.49543,0.104949,0.60277,0.736378,2.703948,0.375649,0.117154,0.019236,0.046934,0.01738,0.305609,0.318991,0.516217,1.077814,0.14403,0.159043,0.017177,0.034871,4.066026,0.696141,0.089121,0.116996,0.147797,0.208931,0.208942,0.051777,0.00881,0.024189,0.046171,0.100848,0.215548,20.594648,0.485267,70.37328,4.354219,1.256842,0.900834,1.046601,0.895298,0.16681,204.1397,6.589581,119.2201,1.096062,0.030336,0.071113,0.148995,0.000146,0.015638,15109.27,0.625136,0,0.895473,0.132943,0,0.093664,0.003328,298.6182,163553.2,0.166371,0.013786,-4.631797,-2.55013,21.36739,-0.320685,1.003883,-0.34533,-0.628679,0.401089,0.043825,0.000002,0.041035,0.002008,5.733687,0.382193,0.41106,2.748258,56.78318,-0.774976,1945,0.351261,3.580894,3.58151,-0.001775,0.000001,3.350675,0.575699,0.000023,1246,notcalm
Auf wiedersehen<comma> auf wiedersehen. We'll meet again<comma> sweetheart. This lovely day has flown away. The time has come to part. . We'll kiss again<comma> like this again. Don't let the teardrops start. With love that's true<comma> I'll wait for you. Auf wiedersehen<comma> sweetheart,0.075491,0.062977,0.116228,0.739921,1.556326,-0.50529,-0.500789,0.000014,1.596141,2.137783,7.328794,0.298234,0.147279,0.536236,0.778246,2.684034,0.46217,0.136848,0.033757,0.067413,0.036752,0.482032,0.326996,0.34308,1.5391,0.132941,0.094912,0.041293,0.04133,4.508432,0.578762,0.077513,0.128355,0.176085,0.247707,0.318494,0.047017,0.012925,0.01989,0.045265,0.097188,0.210465,5.581843,0.534813,72.51514,5.134902,1.438051,0.634167,0.515514,0.882199,0.067244,27.35478,5.044005,990.5821,3.993232,0.069903,0.108406,0.086101,0.000169,0.007126,742.2183,0.914343,0,0.847537,0.1131,0,0.129304,0.004377,843.7663,617852.3,0.044415,0.008551,-6.112975,-0.936025,20.31345,-1.876609,-7.360745,-10.60438,-9.610034,0.557774,0.089457,0.000026,0.050377,0.00555,2.625385,0.532497,-0.387264,2.001266,11.09388,-0.792654,2112,1.071022,3.81856,3.342283,-0.001505,0.000012,3.380171,1.646776,0.000017,331,notcalm
Autumn in New York<comma> why does it seem so inviting?. Autumn in New York<comma> it spells the thrill of first-nighting.. Glittering crowds and shimmering clouds in canyons of steel; . they're making me feel: I'm home.. . It's autumn in New York that brings the promise of new love. . Autumn in New York is often mingled with pain.. Dreamers with empty hands may sigh for exotic lands;. It's autumn in New York;. It's good to live it again.. . Autumn in New York<comma> the gleaming rooftops at sundown. Autumn in New York<comma> it lifts you up when you're let down. jaded roués and gay divorces who lunch at the Ritz . will tell you that it's devine. . It's autumn in New York transforms the slums into Mayfair. Autumn in New York<comma> you'll need no castle in Spain. Lovers that bless the dark. On benches in Central Park. Greet autumn in New York<comma>. It's good to live it again. . Great site thanks	. Alf Blume - alfblume@hotmail.com. DK-3520 Farum<comma> Denmark,0.050332,0.040573,0.067657,0.86406,1.660215,-0.51269,0.201604,0.000074,1.525572,1.92456,5.736157,0.344484,0.136556,0.513173,0.704212,2.723855,0.466909,0.137536,0.026385,0.074544,0.010505,0.52335,0.331244,0.410171,0.854158,0.147242,0.107442,0.02392,0.011722,4.58474,0.69189,0.095291,0.121494,0.167425,0.242903,0.32745,0.046398,0.01324,0.014855,0.035879,0.102906,0.212281,11.201022,0.47332,56.6866,3.302787,1.135893,0.683988,0.410492,0.853508,0.098048,78.8806,6.497687,505.9154,1.175525,0.025806,0.071253,0.06742,0.000669,0.011292,4729.115,1.936975,0,0.468043,0.057423,0,0.249145,0.004924,454.1977,36012.04,0.042544,0.007431,0.539695,-0.928849,12.23928,-3.843004,-8.267455,-1.094649,-1.011937,0.222626,0.048101,-0.000003,0.052433,0.000485,2.539841,0.594517,0.072955,1.999115,13.51999,0.187649,1755,0.579967,7.07487,6.437734,-0.003959,0.000006,4.425746,0.719351,0.000019,2877,notcalm
Autumn leaves under frozen souls<comma>. Hungry hands turning soft and old<comma>. My hero crying as we stood out there in the cold<comma>. Like these autumn leaves I don't have nothing to hold.. . Handsome smiles wearing handsome shoes<comma>. Too young to say<comma> though I swear he knew<comma>. And I hear him singing while he sits there in his chair<comma>. While these autumn leaves float around everywhere.. . And I look at you<comma> and I see me<comma>. Making noise so restlessly<comma>. But now it's quiet and I can hear you sing<comma>. 'My little fish dont cry<comma> my little fish dont cry.'. . Autumn leaves how fading now<comma>. That smile that I've lost<comma> well I've found some how<comma>. Because you still live on in my father's eyes<comma>. These autumn leaves<comma> all these autumn leaves<comma> all these autumn leaves are yours tonight.,0.051775,0.045167,0.074964,-0.260264,0.746656,0.328752,0.117268,0.000094,1.538666,1.94232,7.151719,0.386614,0.141603,0.477176,0.63599,2.739953,0.441313,0.164358,0.025799,0.057903,0.018534,0.451351,0.328062,0.339326,1.744919,0.164059,0.130634,0.030887,0.019196,3.219172,0.779844,0.088625,0.190969,0.243859,0.233508,0.318319,0.054712,0.013959,0.020886,0.044646,0.103529,0.209561,11.113849,0.499586,49.66102,3.088839,1.125602,0.61372,0.264697,0.860705,0.065154,104.5067,5.852855,731.5499,2.353165,0.053043,0.058478,0.051904,0.000414,0.003053,5920.864,1.101716,0,0.508655,0.067766,0,0.250092,0.005286,512.4772,87162.05,0.118157,0.014114,2.039524,-0.714951,13.28931,-3.892648,-4.048539,-5.24834,-5.71238,0.38173,0.051542,0.000006,0.042582,0.001027,4.273347,0.562379,-0.133931,2.120844,18.2199,-0.787154,1485,0.542401,6.594116,4.824129,-0.006714,0.000002,4.988959,0.666743,-0.000033,2133,notcalm
Autumn's child. Raise your head. Autumn's child. You sweet young thing. Stay dead horse. Stand dead horse. Run river run. Sun shine sun. Sing child sing. Sing your song. Sing your song. Autumn's child. Come raise your head. Autumn's child. Sweet young thing. Sweet young thing,0.042853,0.035173,0.060902,0.777521,0.113184,0.364409,0.165843,0.000048,1.441746,1.785168,5.195051,0.460825,0.124505,0.440166,0.619956,2.727629,0.389876,0.130349,0.017651,0.047574,0.009898,0.467433,0.254927,0.300469,1.69787,0.109171,0.100767,0.020016,0.018712,5.04403,1.065396,0.077193,0.095921,0.12435,0.179098,0.175456,0.039306,0.008364,0.020785,0.043045,0.105175,0.219819,7.303585,0.468476,53.09128,2.811514,1.026385,0.878126,0.575815,0.858603,0.182505,219.709,7.665655,321.9428,1.19792,0.03231,0.078052,0.140987,0.00034,0.012064,14058.32,2.413652,0,0.984687,0.152916,0,0.015088,0.001395,411.1086,116545.6,0.046198,0.005424,4.488878,-2.74289,15.83813,-1.534884,-7.229856,-7.652999,-6.088458,0.362976,0.043544,0.000002,0.041034,0.001191,6.028647,0.409067,0.274738,2.463669,66.01182,-0.423064,472,0.498039,6.684381,4.979352,-0.000816,-0.000002,5.167232,0.637844,0.000017,1361,notcalm
Autumn's child. Raise your head. Autumn's child. You sweet young thing. Stay dead horse. Stand dead horse. Run river run. Sun shine sun. Sing child sing. Sing your song. Sing your song. Autumn's child. Come raise your head. Autumn's child. Sweet young thing. Sweet young thing,0.042853,0.035173,0.060902,0.777521,0.113184,0.364409,0.165843,0.000048,1.441746,1.785168,5.195051,0.460825,0.124505,0.440166,0.619956,2.727629,0.389876,0.130349,0.017651,0.047574,0.009898,0.467433,0.254927,0.300469,1.69787,0.109171,0.100767,0.020016,0.018712,5.04403,1.065396,0.077193,0.095921,0.12435,0.179098,0.175456,0.039306,0.008364,0.020785,0.043045,0.105175,0.219819,7.303585,0.468476,53.09128,2.811514,1.026385,0.878126,0.575815,0.858603,0.182505,219.709,7.665655,321.9428,1.19792,0.03231,0.078052,0.140987,0.00034,0.012064,14058.32,2.413652,0,0.984687,0.152916,0,0.015088,0.001395,411.1086,116545.6,0.046198,0.005424,4.488878,-2.74289,15.83813,-1.534884,-7.229856,-7.652999,-6.088458,0.362976,0.043544,0.000002,0.041034,0.001191,6.028647,0.409067,0.274738,2.463669,66.01182,-0.423064,472,0.498039,6.684381,4.979352,-0.000816,-0.000002,5.167232,0.637844,0.000017,1361,notcalm
(a-wa) O kodwa u zo-nge li-sa namhlange. (a-wa a-wa) Si-bona kwenze ka kanjani. (a-wa a-wa) Amanto mbazane ayeza. . She's a rich girl. She don't try to hide it. Diamonds on the soles of her shoes. He's a poor boy. Empty as a pocket. Empty as a pocket with nothing to lose. Sing ta na na. (Ta na na). Ta na na na. She got diamonds on the soles of her shoes. Ta na na. (Ta na na). Ta na na na. She got diamonds on the soles of her shoes. Diamonds on the soles of her shoes (Rich girl). Diamonds on the soles of her shoes. Diamonds on the soles of her shoes. Diamonds on the soles of her shoes. . People say she's crazy. She got diamonds on the soles of her shoes. Well<comma> that's one way to lose these walking blues. Diamonds on the soles of her shoes. . She was physically forgotten. But then she slipped into my pocket with my car keys. She said<comma> "You've taken me for granted because I please you. Wearing these diamonds". . And I could say Oo-oo-oo<comma> oo-oo-oo-oo<comma> oo-oo-oo. As if everybody knows what I'm talking about. As if everybody here would know exactly what I was talking about. Talking about diamonds on the soles of her shoes. . Ooh-ooh. Ooh-ooh<comma> ooh-ooh. . She makes the sign of a teaspoon<comma> he makes the sign of a wave. The poor boy changes clothes<comma> and he puts on aftershave. To compensate for his ordinary shoes. . And she said<comma> "Honey<comma> take me dancing". But they ended up by sleeping in a doorway. By the bodegas and the lights on upper Broadway. Wearing diamonds on the soles of their shoes. . And I could say Oo-oo-oo<comma> oo-oo-oo-oo<comma> oo-oo-oo. And everybody here would know what I was talking about. I mean<comma> everybody here would know exactly what I was talking about. I'm talking about diamonds. . Ooh-ooh. Ooh-ooh-ooh-ooh. . People say I'm crazy<comma> I got diamonds on the soles of my shoes<comma> yeah. Well<comma> that's one way to lose these walking blues. Diamonds on the soles of our shoes. . Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na. Ta na na na na<comma> ta na na na na,0.075338,0.056031,0.105652,1.906568,0.636021,0.186924,0.235912,0.000012,1.486862,1.831035,4.933064,0.529331,0.135825,0.597082,0.805176,2.681704,0.462674,0.113907,0.033467,0.090606,0.019338,0.575451,0.270732,0.325831,0.760048,0.111956,0.090986,0.02801,0.040009,3.892784,0.756972,0.092079,0.099236,0.132137,0.146352,0.231078,0.03915,0.010117,0.032671,0.041515,0.101923,0.213402,7.164535,0.467301,48.78224,3.792696,1.306007,0.971059,0.458041,0.872767,0.053174,20.40493,4.942139,584.9841,1.397722,0.048572,0.229112,0.18782,0.000607,0.007002,431.3136,2.223883,0,0.798935,0.108056,0,0.160745,0.004054,588.9131,501523,0.036328,0.003933,-6.166701,-1.415279,25.16403,3.83958,-5.63201,-2.814892,-5.287816,0.435572,0.071193,-0.000007,0.081155,0.005969,2.727225,0.26845,0.974148,3.669109,23.08986,-0.335871,2823,0.77391,4.116915,3.408304,0.0011,-0.000001,3.438278,1.063757,0.000064,2862,notcalm
Babe<comma> baby<comma> baby<comma> I'm gonna leave you. I said<comma> baby<comma> you know I'm gonna leave you. I'm leave you when the summertime. Leave you when the summer comes a-rollin'. Leave you when the summer comes along. . Babe<comma> babe<comma> babe<comma> babe<comma> babe<comma> babe<comma> baby<comma> mm-baby. I'll wanna leave you . I ain't jokin'<comma> woman<comma> I've got to ramble. Oh<comma> yeah<comma> baby<comma> baby<comma> I'll be leavin'<comma> really nn-got to ramble	 . (I can hear it callin' me). I can hear it callin' me the way it used to do. Oh<comma> I can hear it callin' me back ho-wome. . Baby<comma> oh<comma> babe<comma> I'm gonna leave you. Oh<comma> baby<comma> you know I've really got to leave you. Oh<comma> I can hear it callin' me. I said<comma> don't you hear it callin' me the way it used to do<comma> oh. . I know<comma> I know. I know I never<comma> never<comma> never<comma> never<comma> never gonna leave you<comma> babe. But I gotta go away from this place<comma> I gotta quit you<comma> yeah. Oh<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> oh. You hear it callin'. Don't you hear it callin' me. . Oh<comma> woman<comma> ah<comma> a-woman<comma> I know<comma> I know. Feels good to have you back again<comma> and I know that one day<comma> baby. it's gonna really grow<comma> yes it is. We're gonna go walkin' through the park every day. Come what may<comma> every day<comma> oh<comma> my<comma> my<comma> my<comma> my<comma> my<comma> my babe. I'm gonna leave you<comma> go away. Oh<comma> alright.. . So good sweet baby. It was really<comma> really good. You made me happy every single day. but now I've got to go away<comma> oh<comma> oh<comma> oh. Baby<comma> baby<comma> baby. . That's when it's callin' me. I said<comma> that's when it's callin' me back home,0.055817,0.040699,0.072526,0.592099,1.0572,0.899621,-0.238973,0.000061,1.581656,2.16761,7.876026,0.442858,0.129776,0.544898,0.713616,2.679864,0.433096,0.131163,0.031848,0.051265,0.023357,0.340507,0.384166,0.34209,2.399825,0.14741,0.134961,0.027834,0.03088,3.817545,0.394131,0.107985,0.103243,0.134723,0.216209,0.248915,0.046565,0.013143,0.01896,0.04317,0.10292,0.213831,13.642646,0.480526,79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8,0.060009,0.011623,-4.524383,-0.254005,14.94598,-0.464778,-2.34577,-1.148155,-3.861285,0.534785,0.061373,0.000014,0.041042,0.002434,4.260091,0.524118,0.213305,2.440836,21.75965,-1.299895,2695,0.556341,3.545707,4.72892,0.001011,0.000003,4.654126,0.871261,0.000032,422,notcalm
Babe<comma> baby<comma> baby<comma> I'm gonna leave you. I said<comma> baby<comma> you know I'm gonna leave you. I'm leave you when the summertime. Leave you when the summer comes a-rollin'. Leave you when the summer comes along. . Babe<comma> babe<comma> babe<comma> babe<comma> babe<comma> babe<comma> baby<comma> mm-baby. I'll wanna leave you . I ain't jokin'<comma> woman<comma> I've got to ramble. Oh<comma> yeah<comma> baby<comma> baby<comma> I'll be leavin'<comma> really nn-got to ramble	 . (I can hear it callin' me). I can hear it callin' me the way it used to do. Oh<comma> I can hear it callin' me back ho-wome. . Baby<comma> oh<comma> babe<comma> I'm gonna leave you. Oh<comma> baby<comma> you know I've really got to leave you. Oh<comma> I can hear it callin' me. I said<comma> don't you hear it callin' me the way it used to do<comma> oh. . I know<comma> I know. I know I never<comma> never<comma> never<comma> never<comma> never gonna leave you<comma> babe. But I gotta go away from this place<comma> I gotta quit you<comma> yeah. Oh<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> baby<comma> oh. You hear it callin'. Don't you hear it callin' me. . Oh<comma> woman<comma> ah<comma> a-woman<comma> I know<comma> I know. Feels good to have you back again<comma> and I know that one day<comma> baby. it's gonna really grow<comma> yes it is. We're gonna go walkin' through the park every day. Come what may<comma> every day<comma> oh<comma> my<comma> my<comma> my<comma> my<comma> my<comma> my babe. I'm gonna leave you<comma> go away. Oh<comma> alright.. . So good sweet baby. It was really<comma> really good. You made me happy every single day. but now I've got to go away<comma> oh<comma> oh<comma> oh. Baby<comma> baby<comma> baby. . That's when it's callin' me. I said<comma> that's when it's callin' me back home,0.055817,0.040699,0.072526,0.592099,1.0572,0.899621,-0.238973,0.000061,1.581656,2.16761,7.876026,0.442858,0.129776,0.544898,0.713616,2.679864,0.433096,0.131163,0.031848,0.051265,0.023357,0.340507,0.384166,0.34209,2.399825,0.14741,0.134961,0.027834,0.03088,3.817545,0.394131,0.107985,0.103243,0.134723,0.216209,0.248915,0.046565,0.013143,0.01896,0.04317,0.10292,0.213831,13.642646,0.480526,79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8,0.060009,0.011623,-4.524383,-0.254005,14.94598,-0.464778,-2.34577,-1.148155,-3.861285,0.534785,0.061373,0.000014,0.041042,0.002434,4.260091,0.524118,0.213305,2.440836,21.75965,-1.299895,2695,0.556341,3.545707,4.72892,0.001011,0.000003,4.654126,0.871261,0.000032,422,notcalm
Baby<comma> all these cities ain�t they all starting to look all the same . Baby<comma> all these colors and the cars and the kids and the rain . I mean<comma> baby. All these cities. Ain�t they all starting to look all the same.. . Hear me<comma> Alabama<comma> I was never meant to carry no shame . Hear me<comma> Alabama<comma> I was never meant to carry no shame . Ah but hear me<comma> Alabama<comma> I can hear you when you�re calling my name. . If I�m talking to you<comma> mister then you�d best be writing down what I say . And if you�re talking to me like that<comma> . Man you had best be quickly walking away . I ain�t came to stand here for none of this bullshit<comma>. Man I came here to play. . Hear me<comma> Alabama<comma> I was never meant to carry no shame . Hear me<comma> Alabama<comma> I was never meant to carry no shame. Ah but hear me<comma> Alabama<comma> I can hear you when you�re calling my name. . Baby<comma> all these cities ain�t they all starting to look all the same . Baby<comma> all these colors and the cars and the kids and the rain . I mean<comma> baby all these cities ain�t they all starting to look all the same . I mean<comma> baby all these cities ain�t they all starting to look all the same . I mean<comma> baby all these cities ain�t they all starting to look all the same . I mean<comma> baby all these cities ain�t they all starting to look all the same,0.101804,0.081103,0.155745,-1.888165,0.339205,0.211905,-0.298058,0.00011,1.452961,1.862441,6.026298,0.454884,0.212301,0.547463,0.686978,2.71554,0.40873,0.127458,0.024297,0.040522,0.011814,0.233153,0.254049,0.365104,0.935026,0.090261,0.107197,0.025712,0.010239,3.647789,0.426443,0.068432,0.081535,0.151572,0.205339,0.181898,0.042187,0.014432,0.021681,0.041088,0.104835,0.215688,30.219802,0.485719,93.78921,5.231172,1.36556,0.663967,1.118776,0.893384,0.189494,110.3818,6.114261,135.7066,0.473567,0.007716,0.007507,0.100277,0.00009,0.0191,8336.209,0.28,0,0.8249,0.096011,0,0.144536,0.004015,913.0019,40363.7,0.062199,0.027634,-6.738783,-0.449104,-0.026389,-10.11514,0.91177,-1.251405,-0.987572,0.254084,0.102367,-0.000001,0.103549,0.000523,1.677491,0.395996,0.451717,2.766849,4.793506,-0.547533,1233,0.650739,3.952117,4.373441,0.001257,-0.000004,3.255438,0.847109,0.000001,2103,notcalm
Baby<comma> baby just please change your mind. Maybe we’ll understand love at the end of time. And the answer won’t be hard to find. When it’s gone now baby. Gone now baby. Everything is repeated so bad. Tried to tell me but I couldn’t understand. And the truth is that only I can. When it’s gone now baby. Gone now baby. I’m always on the same frequency . Girls FM<comma> girls FM. Girls FM<comma> girls FM. And everybody is looking like a girl to me . Girls FM (girls FM) girls FM. Baby<comma> baby are we all the same?. What’s on our mind<comma> and repeating it everyday. All it’s made of is heavenly shapes. And it’s gone now baby. Gone now baby. See them play like the infinite band. Tried to hear them but you couldn’t understand. And the truth is that only you can. When it’s gone now baby. Gone now baby. I’m always on the same frequency . Girls FM (girls FM) girls FM. And everybody’s looking like a girl to me . Girls FM<comma> girls FM. Girls FM<comma> Girls FM. Girls FM<comma> GirlsFM<comma> Girls FM<comma> Girls FM<comma> Girls FM<comma> Girls FM<comma> Girls FM<comma> Girls FM. Everybody’s on the same frequency. Girls FM<comma> girls FM. Girls FM<comma> girls FM. And everybody’s looking like a girl to me. Girls FM (girls FM) girls FM. Everybody’s on the same frequency. Girls FM<comma> girls FM. Girls FM<comma> girls FM. And everybody’s looking like a girl to me,0.074297,0.04964,0.104184,-0.15479,0.920769,0.470139,-0.214092,0.00045,1.463629,1.887014,5.288632,0.532805,0.166327,0.571468,0.734549,2.681983,0.462318,0.119538,0.023714,0.036675,0.014301,0.237069,0.295082,0.35439,1.376562,0.124039,0.120911,0.025685,0.009691,3.500561,0.379669,0.079165,0.113832,0.19484,0.200032,0.180152,0.036178,0.011522,0.017535,0.04197,0.10209,0.21097,52.768353,0.488016,78.52992,4.76288,1.329818,0.739133,0.988325,0.901746,0.117941,82.84793,5.971395,166.7417,0.69107,0.013362,0.029337,0.153688,0.000134,0.011994,12352.69,0.327413,0,0.725699,0.086052,0,0.199193,0.004873,547.3149,45225.65,0.083504,0.033829,-6.563073,0.694037,6.497004,-2.970947,0.46942,-1.301492,-1.649616,0.271022,0.073677,0,0.073191,0.000769,1.078997,0.33909,0.85441,3.287928,5.737508,-0.783566,1056,0.694338,4.027522,3.574967,-0.001538,-0.000001,3.573221,0.889428,-0.000015,1910,notcalm
Baby<comma> I know you've got to go. And I have no right to tell you not to go. The road just isn't there for us. There never was a prayer for us. . Someday our paths may cross again. And maybe we'll find the kind of love we lost again. But now<comma> I'll set you free to choose again. It's your life to win or lose again. . Hey<comma> don't forget about me now<comma> baby. Baby<comma> please<comma> don't forget about me now<comma> baby. Today I cannot borrow a minute of your tomorrow. But don't let it cause you sorrow. . Please<comma> don't forget about me now<comma> baby. Don't forget about me. . Someday<comma> our paths may cross again. And maybe we'll find the kind of love we lost again. But now<comma> I've got to let you go. It's ourselves we got to get to know. . Oh<comma> hey<comma> don't forget about me now<comma> baby. Baby<comma> please<comma> don't forget about me now. Baby<comma> please<comma> please don't forget about me<comma> baby. Ooh<comma> baby<comma> please<comma> oh. Hey<comma> don't forget about me now<comma> baby. Baby<comma> please<comma> please don't forget about me. Ah-ha<comma> yeah<comma> ooh,0.079271,0.05842,0.114837,-0.013168,0.890491,0.076905,0.247752,0.000086,1.489373,1.819619,6.29193,0.38801,0.181477,0.584017,0.7462,2.681951,0.448247,0.123458,0.035614,0.051344,0.017147,0.329848,0.300684,0.407293,0.989233,0.13334,0.134736,0.031104,0.024146,3.834903,0.43586,0.087511,0.087854,0.139369,0.283924,0.356548,0.037989,0.015296,0.020031,0.040081,0.101598,0.214941,23.562673,0.483576,80.05809,5.157029,1.410877,0.509685,0.705958,0.887055,0.087097,65.54514,5.544396,245.3122,1.080624,0.023498,0.01977,0.083318,0.000376,0.007713,2606.794,0.532602,0,0.966711,0.104339,0,0.032202,0.001881,727.1942,247927.3,0.113042,0.018062,-8.012154,-0.614122,14.83667,-3.091082,1.508002,-2.285303,-1.667599,0.444041,0.088468,0.000016,0.064274,0.002732,2.851791,0.464153,0.121182,1.927564,25.2171,-0.746289,2535,0.745109,3.712985,4.308104,-0.002844,-0.000003,4.000936,1.022784,-0.000009,821,notcalm
