I've heard there was a secret chord. That David played and it pleased the Lord. But you don't really care for music<comma> do you?. . It goes like this the fourth the fifth. The minor fall the major lift. The baffled King composing Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . Your faith was strong but you needed proof. You saw her bathing on the roof. Her beauty in the moonlight overthrew you. . She tied you to a kitchen chair. She broke your throne she cut your hair. And from your lips she drew the Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . Maybe I've been here before. I know this room I have walked this floor. I used to live alone before I knew you. . I've seen your flag on the marble arch. Love is not a victory march. It's a cold and it's a broken Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . There was a time you let me know. What's real and going on below. But now you never show it to me<comma> do you?. . And remember when I moved in you. The holy dark was moving too. And every breath we drew was Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . Maybe there's a God above. And all I ever learned from love. Was how to shoot at someone who outdrew you. . And it's not a cry you can hear at night. It's not somebody who's seen the light. It's a cold and it's a broken Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah. . Hallelujah. Hallelujah. Hallelujah. Hallelujah,0.045771,1.145756,1.575605,2.399314,0.268084,0.137287,0.016795,0.000098,0.376075,0.190961,0.157333,0.099192,0.465288,0.430708,0.373978,0.161079,0.120371,0.11932,0.1308,0.08684,0.248939,17.300256,22.128819,77.14972,4.83655,1.353481,0.535596,0.583553,0.889605,0.080361,110.5758,5.862444,405.6582,1.310656,0.024801,0.036399,0.070313,0.000241,0.003893,9283.686,0.76884,0,0.952064,0.113133,0,0.045669,0.002218,547.6121,97516,0.013496,1.043764,-3.6476,-0.248574,-0.277883,3.294751,0.001719,0.421675,5.963113,2203,0.091579,0,-0.045048,-0.267393,-0.001898,0.847413,-0.000003,-0.000039,-0.082741,romantic
Go on and close the curtains. 'Cause all we need is candlelight. You and me<comma> and a bottle of wine. To hold you tonight (oh). . Well we know I'm going away. And how I wish - I wish it weren't so. So take this wine and drink with me. And let's delay our misery. . Save tonight and fight the break of dawn. Come tomorrow - tomorrow I'll be gone. Save tonight and fight the break of dawn. Come tomorrow - tomorrow I'll be gone. . There's a log on the fire. And it burns like me for you. Tomorrow comes with one desire. To take me away (ohh it's true). . It ain't easy to say good-bye. Darlin' please<comma> don't start to cry. 'Cause girl you know I've got to go (oh). And Lord I wish it wasn't so. . Save tonight and fight the break of dawn. Come tomorrow - tomorrow I'll be gone. Save tonight and fight the break of dawn. Come tomorrow - tomorrow I'll be gone. . . Tomorrow comes to take me away. I wish that I<comma> that I could stay. But girl you know I've got to go (oh). And Lord I wish wasn't so. . Save tonight and fight the break of dawn. Come tomorrow - tomorrow I'll be gone. Save tonight and fight the break of dawn. Come tomorrow - tomorrow I'll be gone. Save tonight and fight the break of dawn. Come tomorrow - tomorrow I'll be gone. Save tonight and fight the break of dawn. Come tomorrow - tomorrow I'll be gone. . Tomorrow I'll be gone. Tomorrow I'll be gone. Tomorrow I'll be gone. Tomorrow I'll be gone. . Save tonight. Save tonight. Save tonight. Save tonight. Oh that's right. Save tonight. Save tonight. (fade out),0.034341,1.558674,1.477683,2.169374,0.479459,0.125666,0.021627,0.00025,0.436979,0.21384,0.189325,0.072762,0.354813,0.237336,0.278795,0.100962,0.088691,0.100555,0.093555,0.042437,0.333192,40.859292,59.618811,82.08455,5.634669,1.470929,0.699178,1.282149,0.903619,0.121647,57.10564,5.4308,184.9674,0.59975,0.013119,0.027561,0.141717,0.000072,0.016579,3593.48,0.292898,0,0.786951,0.090185,0,0.167771,0.005025,420.8413,74228.26,0.017282,1.820029,-10.83475,-0.272813,1.992697,1.945698,0.003551,0.76501,5.24239,1126,-0.10239,0.000003,-0.189881,-0.168122,-0.002621,0.917498,0.000027,0.000031,-0.445084,romantic
(1928) Gus Kahn<comma> Walter Donaldson . . My baby don't care for shows. My baby don't care for clothes. My baby just cares for me. My baby don't care for cars and races. My baby don't care for high-tone places. . Liz Taylor is not his style. And even Lana Turner's smile. Is somethin' he can't see. My baby don't care who knows. My baby just cares for me. . Baby<comma> my baby don't care for shows. And he don't even care for clothes. He cares for me. My baby don't care. For cars and races. My baby don't care for. He don't care for high-tone places. . Liz Taylor is not his style. And even Liberace's smile. Is something he can't see. Is something he can't see. I wonder what's wrong with baby. My baby just cares for. My baby just cares for. My baby just cares for me. . Original lyrics. . My baby don't care for shows. My baby don't care for clothes. My baby just cares for me. My baby don't care for cars and races. My baby don't care for high-tone places. . Liz Taylor is not his style. And even Lana Turner's smile. is somethin' he can't see. . My baby don't care who knows it. My baby just cares for me. . My baby don't care for shows. And he don't even care for clothes. My baby just cares for me. . My baby don't care for cars and races. My baby don't care for. he don't care for high-tone places. . I wonder what's wrong with baby. My baby just cares for. Just says his prayers for. My baby just cares for me,0.02954,1.679898,1.495565,2.360763,0.485873,0.100589,0.025526,0.000031,0.495669,0.241082,0.201816,0.074249,0.37106,0.287921,0.329844,0.11151,0.102689,0.108539,0.100038,0.064279,0.276678,13.477499,6.103022,51.76452,3.989058,1.297576,1.018827,0.600252,0.880362,0.068099,33.43679,5.362283,503.0958,1.719699,0.043033,0.2855,0.323089,0.000449,0.007876,1426.887,1.698128,0,0.861518,0.091195,0,0.119384,0.003127,317.1322,94984.14,0.004883,2.031073,-6.913595,-0.731394,-1.641535,3.062437,0.000804,0.818039,4.408442,83,-0.061785,0.000006,0.030439,0.007535,-0.000939,1.189796,0.000007,0.00023,0.073672,romantic
<Astor Piazzolla - Vuelvo Al Sur Lyrics. . . Vuelvo al Sur<comma>. como se vuelve siempre al amor<comma>. vuelvo a vos<comma>. con mi deseo<comma> con mi temor.. Llevo el Sur<comma>. como un destino del corazon<comma>. soy del Sur<comma>. como los aires del bandoneon.. . Sueño el Sur<comma>. inmensa luna<comma> cielo al reves<comma>. busco el Sur<comma>. el tiempo abierto<comma> y su despues.. . Quiero al Sur<comma>. su buena gente<comma> su dignidad<comma>. siento el Sur<comma>. como tu cuerpo en la intimidad.. . Te quiero Sur<comma>. Sur<comma> te quiero.. . Vuelvo al Sur<comma>. como se vuelve siempre al amor<comma>. vuelvo a vos<comma>. con mi deseo<comma> con mi temor.. . Quiero al Sur<comma>. su buena gente<comma> su dignidad<comma>. siento el Sur<comma>. como tu cuerpo en la intimidad.. Vuelvo al Sur<comma>. llevo el Sur<comma>. te quiero Sur<comma>. te quiero Sur...>,0.123631,1.664785,1.467052,2.293396,0.198302,0.230318,0.028045,0.000236,0.413125,0.212845,0.17722,0.084809,0.582831,0.336264,0.449779,0.100065,0.145869,0.112934,0.146973,0.088502,0.136214,24.981818,19.338286,94.17491,6.246646,1.557771,0.492658,0.992,0.885649,0.064687,43.4197,5.153592,277.3354,0.792685,0.015236,0.02855,0.252341,0.000383,0.007155,1435.268,1.034911,0,0.951398,0.122613,0,0.046271,0.003763,1190.09,456400.7,0.011925,0.985934,-11.65934,-0.157052,-4.661837,-0.224693,0.002032,0.414306,4.877704,2620,0.376273,0.000003,0.28813,0.16687,-0.003514,1.213366,-0.000079,-0.000162,-0.136638,romantic
Love me<comma> please love me je suis fou de vous. Pourquoi vous moquez-vous chaque jour. De mon pauvre amour.. Love me<comma> please love me je suis fou de vous. Vraiment prenez-vous tant de plaisir. A me voir souffrir.. . Si j'en crois votre silence. Vos yeux pleins d'ennui. Nul espoir n'est permis.. Pourtant je veux jouer ma chance. Même si même si je devais y brûler ma vie.. . Love me<comma> please love me je suis fou de vous. Mais vous moquerez-vous toujours. De mon pauvre amour.. . Devant tant d'indifférence parfois j'ai envie. De me fondre dans la nuit.. Au matin je reprends confiance. Je me dis je me dis. Tout pourrait changer aujourd'hui.. . Love me<comma> please love me je suis fou de vous. Pourtant votre lointaine froideur. Déchire mon cœur.. . Love me<comma> please love me je suis fou de vous. Mais vous vous moquerez-vous toujours. De mes larmes d'amour.,0.062282,0.955735,1.533296,2.194234,0.30038,0.167093,0.015802,0.000043,0.36449,0.191063,0.180995,0.071158,0.329764,0.533901,0.335703,0.136322,0.14123,0.146679,0.134192,0.066756,0.232191,11.095733,20.781642,80.89752,4.91777,1.363741,0.481478,0.649703,0.878498,0.102315,121.1246,5.705258,450.9727,1.987851,0.030886,0.040889,0.072632,0.000239,0.006479,7474.317,0.429842,0,0.860186,0.109858,0,0.120346,0.003791,753.2283,94686.13,0.011718,0.669952,-4.338999,-0.563915,-6.11172,2.04912,0.000987,0.32184,4.399733,1183,-0.172628,-0.000006,-0.050388,-0.217475,-0.003818,0.937225,-0.00007,0.000004,0.210965,romantic
V1. I try not to think about the distance of the setting sun. I try not to think about the rain. I try not to think about the saints and sinners<comma> who have more fun?. I try not to think about the rain. I try not to think about the evil empires and stupid fools. I try not to think about the rain. I try not to think about the regulations and the rules. I try not to think about the rain. . CH. Oh oh oh. What's wrong with me?. . V2. I try not to think about the money<comma> the mortgage on my home. I try not to think about the rain. I try not to think about the voice mails<comma> e-mails<comma> angry females on the phone. I try not to think about the rain. I try not to think about the job and all responsibilities. I try not to think about the rain. I try not to think about my TV<comma> BBC or MTV. I try not to think about the rain. . Ch.... Oh oh oh. What's wrong with me?. Oh oh oh oh. What's wrong with me?. . V3. I try not to think about the planets when they line up wrong. I try not to think about the rain. I try not to think about the future or the future<comma> so on and so on. I try not to think about the rain. . Ch.... Oh oh oh. What's wrong with me?. Oh oh oh oh. What's wrong with me?,0.032092,0.796787,1.440273,2.405648,0.471085,0.104444,0.026678,0.000053,0.515869,0.265791,0.209594,0.086056,0.69164,0.289876,0.354103,0.128088,0.124191,0.109229,0.089386,0.130035,0.345714,30.384153,20.088676,55.54987,4.057206,1.31588,0.75848,0.617045,0.883331,0.069101,29.55309,5.505519,385.2931,1.67634,0.058554,0.13128,0.271012,0.000672,0.006102,772.1589,2.883567,0,0.742344,0.088536,0,0.191397,0.005504,359.3637,105721.9,0.004696,1.934498,-3.341512,0.566452,-0.959218,2.941978,0.001296,1.334381,6.452569,1867,-0.385415,-0.000006,-0.019565,0.13456,0.005007,1.643759,0.000042,-0.000053,-0.344632,romantic
A hundred days have made me older . Since the last time that I saw your pretty face . A thousand lies have made me colder. And I don't think I can look at this the same . But all the miles that separate . They disappear now when I'm dreaming of your face . . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . And you're still with me in my dreams . And tonight it's only you and me yeah. . The miles just keep rollin'. As the people leave their way to say hello . I've heard this life is overrated . But I hope that it gets better as we go oh yeah. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me . . Everything I know . And anywhere I go . It gets hard but it won't take away my love  . And when the last one falls . When it's all said and done . It gets hard but it won't take away my love whoa oh oh. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me yeah oh yeah. Oh oh,0.058232,1.255157,1.493006,2.524354,0.332927,0.16396,0.024729,0.000031,0.446547,0.232644,0.184054,0.09893,0.445898,0.346606,0.436966,0.126915,0.103571,0.119686,0.109938,0.144253,0.267048,11.913704,15.586591,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.006642,0.703529,-1.137552,0.126204,-3.648304,2.684424,0.000978,0.655503,5.683614,2857,-0.052404,0.000002,0.018302,-0.109411,0.002724,1.28093,0.000043,0.000014,0.087729,romantic
All along the western front<comma> people line up to receive. She got the power in her hand to shock you like you won't believe. Saw her in the Amazon with the voltage running through her skin. Standing there with nothing on<comma> she gonna teach me how to swim. . I said<comma> ooh<comma> girl<comma> shock me like an electric eel. Baby girl<comma> turn me on with your electric feel. I said<comma> ooh<comma> girl<comma> shock me like an electric eel. Baby girl<comma> turn me on with your electric feel. . All along the eastern shore<comma> put your circuits in the sea. This is what the world is for making electricity. You can feel it in your mind<comma> oh you can do it all the time. Plug it in<comma> change the world<comma> you are my electric girl. . I said<comma> ooh<comma> girl<comma> shock me like an electric eel. Baby girl<comma> turn me on with your electric feel. I said<comma> ooh<comma> girl<comma> shock me like an electric eel. Baby girl<comma> turn me on with your electric feel. . Do what you feel now? Electric feel<comma> now. Do what you feel now? Electric feel<comma> now. Do what you feel now? Electric feel<comma> now. Do what you feel now? Electric feel<comma> now,0.040689,1.019169,1.443554,2.191664,0.49595,0.146344,0.028103,0.000982,0.404305,0.211914,0.187104,0.072783,0.286695,0.200352,0.315655,0.093132,0.094371,0.112209,0.092217,0.044357,0.214005,65.915586,109.09593,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5,0.026338,1.244701,-8.270472,-0.471586,0.076964,2.278961,0.005914,0.938988,5.420373,2528,0.19569,0.000003,0.061792,0.040611,0.001882,1.042449,0.000021,-0.000063,-0.118631,romantic
Is it a sin. Is it a crime. Loving you dear like I do?. If it's a crime than I'm guilty . Guilty of loving you. . Maybe I'm wrong dreaming of you. Dreaming the lonely night through. If it's a crime then I'm guilty. Guilty of dreaming of you. . What can i do. what can i say. After i take on the blame. You say you're through. You'll go your way but i'll always feel just the same. Maybe i'm right. Maybe i'm wrong. Loving you dear like i do. If thats a crime than i'm guilty. Guilty of loving you. . repeat,0.052617,2.271752,1.545063,2.60075,0.251943,0.129117,0.03301,0.000136,0.413453,0.197252,0.168091,0.147684,0.670013,0.335118,0.391397,0.126745,0.15435,0.155399,0.13681,0.120319,0.565331,8.399312,15.645196,65.39187,4.777636,1.39798,0.564094,0.411053,0.880822,0.066113,35.09113,4.910098,643.7388,2.831452,0.05165,0.051054,0.073167,0.000209,0.004857,931.0282,0.813494,0,0.838882,0.111764,0,0.135249,0.004304,585.0988,327596.3,0.020478,2.068676,-5.177277,-1.22174,-1.801766,2.518776,0.002999,1.061103,5.78433,404,0.085723,-0.000014,-0.226885,0.160095,-0.004918,1.787689,-0.000215,-0.000086,0.134725,romantic
Waiting for things to come through. I don't know lately<comma> how about you?. Wake me up when you get home. Crawl in bed with your telephone. . And it's always summer back in Alabama. And I miss you forever<comma> honey. More than you will know. . Waiting for things to come back. Sitting here<comma> baby<comma> so off track. I don't know what to expect. I always take what I can get. . And it's always summer back in Alabama. And I miss you forever<comma> baby. More than you will know. . Yeah<comma> it's always summer back in Alabama. And I miss you forever<comma> honey. More than you will know. . Uh huh more than you will. More than you will. More than you will know. . Waiting for things to come through. I don't know<comma> baby<comma> how about you?. Wake me up when I get home. . Oooh oooh. . And it's always summer back in Alabama. And I miss you<comma> honey. More than you will know. . Yeah<comma> it's always summer back in Alabama. And I miss you<comma> honey. More than you will know. . Uh huh<comma> more than you will know,0.047565,1.133257,1.498418,2.257846,0.34888,0.156452,0.022079,0.0001,0.40084,0.210633,0.180762,0.076746,0.449928,0.328994,0.293428,0.104151,0.098195,0.1164,0.11444,0.050022,0.320715,54.137669,28.446375,76.81581,4.778298,1.338633,0.741658,0.957986,0.895311,0.121964,109.7448,5.947362,313.1566,1.265263,0.022246,0.053326,0.171451,0.000349,0.006264,7263.62,0.548897,0,0.609188,0.077383,0,0.238237,0.005177,516.0613,59850.72,0.014497,1.930902,-7.044981,0.160624,-0.473856,1.848072,0.003068,0.651136,4.375886,958,-0.120719,0.000004,0.143267,-0.053527,0.002927,1.127067,0.000015,-0.000018,-0.378151,romantic
Here we go<comma> 1 2 3 4. . There's nothing left to hide. You can see it in my eyes. Oh I've tried to be who I thought you wanted. . And if it's all a lie. The truth's not far behind. We could try to live right for the moment. . Ramona. Ramona. Ramona. . If only I had known. It's less than what I felt. Why should I have nothing to fear from?. . Ramona. Ramona. Ramona. . Ramona. Ramona. Ramona. Ramona. Ramona. Ramona,0.030617,1.771482,1.500608,2.156535,0.373656,0.11621,0.0193,0.000398,0.382425,0.199159,0.175233,0.100301,0.256372,0.25452,0.359483,0.113058,0.101182,0.108598,0.104996,0.052811,0.126604,35.05892,53.944331,72.34987,5.029795,1.399315,0.710676,0.902939,0.90694,0.128876,141.2979,5.606489,103.5123,0.776571,0.018816,0.039714,0.203868,0.000081,0.007304,9574.641,0.338715,0,0.943409,0.111573,0,0.053424,0.00247,331.2756,46294.04,0.018344,2.062199,-7.639527,-0.461509,-0.931603,1.807819,0.004395,0.480969,3.891768,764,0.276908,-0.000001,-0.064621,-0.033371,-0.000096,0.873282,-0.000027,-0.000089,-0.549772,romantic
If you fall asleep down by the water. Baby<comma> I'll carry you all the way home. If you fall asleep down by the water. Baby<comma> I'll carry you all the way home. . Everybody's gotta love someone. But<comma> I just wanna love you<comma> dear. Everybody's gotta feel something. I just wanna be with you<comma> my dear. I know it's hard<comma> I know it's hard. I know it's hard to be in this position. If they stop loving<comma> I won't stop loving you. If they stop needing you<comma> I'll still need you<comma> my dear. . If you fall asleep down by the water. Baby<comma> I'll carry you all the way home. If you fall asleep down by the water. Baby<comma> I'll carry you all the way home. . You've gotta believe me when I say. When I say the word "forever". And whatever comes your way. We'll still be here together. I know it's hard<comma> I know it's hard. But I understand you<comma> just take my hand. . If you fall asleep down by the water. Baby<comma> I'll carry you all the way home. If you fall asleep down by the water. Baby<comma> I'll carry you all the way home,0.052779,0.975983,1.671279,2.395367,0.409519,0.134958,0.022938,0.000248,0.399253,0.219948,0.178707,0.072484,0.512709,0.347656,0.425383,0.173785,0.131865,0.161009,0.115314,0.051085,0.254235,35.841824,28.139984,55.75513,4.671303,1.486667,0.565722,0.345937,0.881111,0.054123,37.20029,4.25877,279.5177,0.981309,0.025241,0.090499,0.061096,0.000322,0.005382,827.0579,0.603661,0,0.426099,0.04497,0,0.244702,0.003296,613.3032,137925.4,0.016074,0.472467,-7.492516,-0.255566,-5.320081,1.220066,0.002144,0.540108,5.135919,1669,-0.125178,-0.000001,0.599349,0.128755,-0.003911,1.03629,-0.000014,-0.000056,-0.303077,romantic
They say my love for you ain't real. But you don't know how real it feels. All I want to do. Is to spend some time with you. So I can hold you<comma> hold you. Your sister says that I'm no good. I'd reassure her if I could. All I want to do. Is to spend some time with you. So I can hold you<comma> hold you. Plans fail every day. I want to hear you say. Your love won't be leaving		   (Run Run<comma> Run Run). Your eyes ain't deceiving		    (Run Run<comma> Run Run). Fears will soon fade away. Smile now<comma> don't be afraid. All I want to do. Is to spend some time with you. So I can hold you<comma> hold you. And let me whisper in your ear. Don't you worry<comma> they can't hear. All I want to do. Is to spend some time with you. So I can hold you,0.051875,0.7685,1.508601,2.724249,0.255158,0.145804,0.034807,0.000036,0.444458,0.221463,0.178072,0.089269,0.535391,0.465783,0.509303,0.116145,0.113833,0.123554,0.120176,0.093793,0.288555,7.367801,12.353236,76.97829,4.844865,1.352049,0.523098,0.636877,0.894291,0.072326,83.69498,6.052451,549.5417,1.668519,0.040698,0.04802,0.199129,0.000186,0.003772,4664.505,1.432901,0,0.950067,0.084287,0,0.047472,0.001938,572.3632,380830.1,0.010602,2.364964,-5.224267,0.04366,-0.768867,3.496957,0.001452,0.576518,5.445451,1329,-0.039925,-0.000001,0.147771,-0.048728,0.002521,1.02438,-0.000008,-0.000128,0.182391,romantic
Ohh-wohh-wohh-wohh oh-wohh-oh. Ohh-wohh-wohh-wohh oh-wohh-oh. Ohh-wohh-wohh-wohh oh-wohh-oh. Ohh-wohh-wohh-wohh. . I've been thinking about you lately. You're on my mind. You do something to me baby. In ways I can't define. . Whatever you're doing. You're doing it well. What is your secret. Won't you please tell. 'Cause my head is spinning. Spinning around. If you let me know boy. I won't let you down. . You put a spell on me. I don't know what to do. It's an ability. That draws me closer to you. Your magic. Has got me where I want to be. Your magic. Is happening in front of me. . There's a power within you baby. It's controlling me. I know there's no need to fight it. I let it be. . Whatever you're doing. You're doing it well. What is your secret. Won't you please tell. 'Cause my head is spinning. Spinning around. If you let me know boy. I won't let you down. . You put a spell on me. I don't know what to do. It's an ability. That draws me closer to you. Your magic. Has got me where I want to be. Your magic. Is happening in front of me. . You put a spell on me. I don't know what to do. It's an ability. That draws me closer to you. Your magic. Has got me where I want to be. Your magic. Is happening in front of me. . Can you feel the power lurking<comma> baby girl. I think the spell is working oh-oh. Can you feel the power lurking<comma> baby girl. I think the spell is working ohh. . You put a spell on me. I don't know what to do. It's an ability. That draws me closer to you. . You put a spell on me. I don't know what to do. It's an ability. That draws me closer to you. Your magic. Has got me where I want to be. Your magic. Is happening in front of me. . You put a spell on me. I don't know what to do. It's an ability. That draws me closer to you. Your magic. Has got me where I want to be. Your magic. Is happening in front of me. . Ohh-wohh-wohh-wohh oh-wohh-oh,0.103623,0.943019,1.465105,2.190365,0.372026,0.194356,0.065192,0.001276,0.484682,0.247054,0.21851,0.07758,0.361692,0.358654,0.297664,0.113489,0.122596,0.088846,0.091961,0.046819,0.218643,124.203577,96.412844,89.96901,6.713255,1.65609,0.511045,1.162903,0.893023,0.047708,15.79906,4.611147,241.3026,0.97548,0.021588,0.042405,0.607808,0.000189,0.005396,503.2157,0.752911,0,0.633156,0.084331,0,0.232424,0.006011,1137.92,538465.1,0.032923,0.303929,-14.99631,0.006723,3.299743,0.325058,0.00831,0.855604,4.603444,811,0.79445,0.000003,0.005703,-0.092007,-0.001849,1.797165,-0.000112,0.000167,-0.846404,romantic
To let myself go. To let myself flow. Is the only way of being. There's no use telling me. There's no use taking a step back. A step back for me...,0.033741,1.267709,1.444307,2.400992,0.289865,0.114551,0.016291,0.000124,0.401494,0.201494,0.196728,0.101754,0.439291,0.592781,0.393584,0.108113,0.098426,0.098234,0.159569,0.130745,0.249333,11.802579,15.623662,58.42889,3.488466,1.154432,0.823249,0.511695,0.87156,0.110337,119.9462,6.728576,168.6143,0.790889,0.025404,0.072104,0.048426,0.00049,0.010115,7403.729,0.864773,0,0.836218,0.104564,0,0.137048,0.003703,375.2849,85388.35,0.008363,4.692857,-0.911158,-0.472501,-6.551688,7.391517,0.001592,0.453485,5.096441,375,-0.107758,-0.000003,-0.111408,-0.012104,-0.001134,1.030125,0.00001,0.000019,0.011963,romantic
As the light hits you<comma>. As you shift along the floor<comma>. I find it hard to place my face.. How did I come to be here<comma> anyway?. It's terribly vague<comma> what's gone before.. . I could have been anyone.. You could have been anyone's dream.. . (dreamer). . Why did you have to choose our moment?. Why did you have to make me feel that?. Why did you make it so unreal?. . . Oh! To be in love<comma>. And never get out again.. Oh! To be in love<comma>. And never get out again.. Oh! To be in love<comma>. Never get out again.. . Oh! To be in love<comma>. And never get out again.. Oh! To be in love<comma>. And never get out again.. Oh! To be in love<comma>. Never get out again.. . . All the colours look brighter now.. Everything they say seems to sound new.. Slipping into tomorrow too quick<comma>. Yesterday always too good to forget.. Stop the swing of the pendulum. Let us through!. . . Oh! To be in love<comma>. And never get out again.. Oh! To be in love<comma>. And never get out again.. Oh! To be in love<comma>. Never get out again.,0.04148,1.571143,1.497369,2.449204,0.370451,0.149276,0.019785,0.00009,0.391411,0.197321,0.208814,0.075655,0.44479,0.295022,0.455738,0.132967,0.102508,0.141092,0.155905,0.065185,0.222329,11.701527,16.199639,73.17456,4.340451,1.274118,0.65844,0.79603,0.883856,0.098362,98.03571,6.291967,209.3709,0.671746,0.017209,0.06446,0.355417,0.000447,0.009455,6782.915,0.874025,0,0.994008,0.100982,0,0.00596,0.001614,468.5796,68546.76,0.004604,0.618277,-3.62764,-0.736821,2.277704,1.573112,0.000757,0.589117,5.031497,2132,0.147869,0.000003,0.10463,0.067501,0.006197,1.110776,-0.000075,-0.000044,0.17436,romantic
Lonely<comma> I'm Mr. Lonely. I have nobody for my own. I'm so lonely<comma> I'm Mr. Lonely. Wish I had someone to call on the phone. . I'm a soldier<comma> a lonely soldier. Away from home through no wish of my own. That's why I'm lonely<comma> I'm Mr. Lonely. I wish that I could go back home. . Letters<comma> never a letter. I get no letters in the mail. I've been forgotten<comma> yeah<comma> forgotten. Oh<comma> how I wonder how is it I failed. . Now I'm a soldier<comma> a lonely soldier. Away from home through no wish of my own. That's why I'm lonely<comma> I'm Mr. Lonely. I wish that I could go back home,0.089888,0.890412,1.645274,2.461938,0.363663,0.191371,0.037163,0.000039,0.443961,0.217978,0.16788,0.076758,0.843638,0.532643,0.350746,0.138557,0.143974,0.137194,0.156398,0.064819,0.363503,8.4732,11.970102,71.99256,5.053371,1.466444,0.444295,0.409153,0.873099,0.046889,35.3736,4.620528,298.7948,1.251305,0.024913,0.020607,0.022771,0.000202,0.006979,910.0499,0.492743,0,0.719707,0.104195,0,0.201863,0.005637,1003.999,270195.2,0.010085,0.667236,-7.294314,-0.780559,-4.168541,2.563989,0.00111,0.49772,5.276731,2182,-0.047904,-0.000001,0.065785,0.167737,0.001694,1.099015,0.00006,-0.000119,0.41474,romantic
If I had my way. I'd cross the desert to the sea. Learn to speak in tongues something. That makes sense to you and me. . I'd like to unplug the phone. Sending messages with a mirror. Stand on the old plateau. With a satellite dish and Geronimo's ghost. . Down in the Rio Del Sol. I sunk my suitcase alone. Filled up the Amazon. With snakes and vines and ropes for my clothes. . Me and Jane Doe and Rousseau. We've got nowhere to go. Walking through cactus and stones. With our bare hands mining for gold. . Down in the city so cold. Shining like razors in the sun. You can go there anytime that you like. And try to find happiness from a gun,0.033361,1.322557,1.454645,2.210632,0.327996,0.147156,0.018508,0.000734,0.397761,0.203254,0.193476,0.069341,0.492914,0.376037,0.315336,0.102157,0.09221,0.08678,0.09471,0.050139,0.266396,34.515204,51.507342,73.21012,4.642903,1.327559,0.697227,0.925552,0.900155,0.089402,57.62271,5.889014,155.4879,0.386752,0.01025,0.041585,0.26985,0.000124,0.006717,2982.61,0.646825,0,0.466711,0.072303,0,0.249058,0.006496,373.3269,45311.8,0.009175,1.58178,-5.246894,-0.466039,0.166404,1.385732,0.002303,0.684613,4.700348,408,0.202708,-0.000007,0.088514,0.288462,-0.005623,1.503057,0.000004,0.00011,-0.060406,romantic
