Today the grass is like another green. Straight from heaven's garden<comma> like you've never seen. At first glance it's like this place is on fire. But it's just time for this dew to expire. . Most of the days I'm down near the sea. People say they're not seeing me. I miss them as much as they miss me. I miss them just like they miss me. . Now yesterday I think he might have called. To say "Hey<comma>" or just to get us all. To get together on a Saturday. To take some time come down your way. . Now<comma> he lives over on the north Side. He can walk<comma> doesn't need a ride. I wouldn't pick him up anyway. It's not not my town<comma> I don't know the way. . I see him out my window. On a very different street. Where leaves fall up in the spring time. And the sun sets in the east. . I'm always late whem I'm visiting. I can't remember where the station is. What time will you be coming in?. What time will you be coming in?. . I wish my town had an airport. In 15 minutes we'd be at my door. Use the time for a walk and some wine. But these days I'm trying not to think about time. . I see him out my window. On a very different street. Where leaves fall up in the spring time. And the sun sets in the east. . We hang out in the garden. Away from phone calls<comma> strip malls<comma> I don't want to leave you behind. . It's just that grayed-out horizon. Hey<comma> don't you think it's time?,1.920479,5.985423,4.278014,0.436121,0.936285,0.127616,0.068861,0.069657,0.075906,0.057567,65.13124,4.470109,1.324674,0.87414,0.823715,0.889938,0.064207,52.25584,5.876013,375.5585,1.06371,0.029683,0.108141,0.333785,0.000353,0.005518,3962.941,1.060194,0,0.816245,0.091218,0,0.150089,0.003502,351.6424,142079.4,4.646093,-0.462658,3.407713,334,4.102172,0.412986,3.666485,1815,-0.000014,-4.713789,-0.000006,4.907059,-0.006076,0.12829,0.000001,-0.697151,jazzy
Let the products sell themselves.. Fuck advertising<comma> commercial psychology<comma>. Psychological methods to sell should be destroyed.. . Because of their own blind involvement in their own conditioned minds.... The unit bonded together... morals<comma> ideals<comma> awareness<comma> progress.... Let yourself be heard!,-0.413263,5.764719,2.354835,0.458515,0.858826,0.103132,0.058234,0.064776,0.069773,0.061783,81.13039,5.838467,1.539977,0.535577,1.058725,0.888663,0.100332,53.48871,4.774079,129.9595,0.167844,0.008219,0.015492,0.253915,0.000151,0.013851,4547.586,0.603716,0,0.98269,0.144211,0,0.017022,0.00252,1056.436,343605,-3.418177,-0.629469,3.558726,2281,3.107625,-0.091454,3.129437,2381,0.000026,-3.795442,0.000007,3.59534,0.009368,-0.243951,-0.000003,-0.452347,jazzy
Them that's got shall have. Them that's not shall lose. So the Bible says and it still is news. Mama may have<comma> Papa may have. But God bless the child that's got his own<comma> that's got his own. . Yes the strong get smart. While the weak ones fade. Empty pockets don't ever make the grade. Mama may have<comma> Papa may have. But God bless the child that's got his own<comma> that's got his own. . Money<comma> you've got lots of friends . They're crowding around your door. But when you're gone and spending ends. They don't come no more. Rich relations give crusts of bread and such. You can help yourself<comma> but don't take too much. Mama may have<comma> Papa may have. But God bless the child that's got his own<comma> that's got his own. . Money you've got lots of friends. They're crowding around your door. But when you're gone and spending ends. They don't come no more. Rich relations give crusts of bread and such. You can help yourself<comma> but don't take too much. Mama may have<comma> Papa may have. But God bless the child that's got his own<comma> that's got his own. . Here just don't worry about nothing cause he's got his own. Yes<comma> he's got his own,-0.397152,6.545483,3.503107,0.577375,0.908007,0.200764,0.07585,0.080112,0.114847,0.125288,79.26081,4.714777,1.335194,0.535682,0.526973,0.86126,0.056377,42.2728,5.684477,1027.608,3.530761,0.045154,0.045336,0.047948,0.000455,0.004636,2030.615,0.881182,0,0.82024,0.107011,0,0.147545,0.004835,668.6769,124994.3,-11.20472,-0.41757,2.971562,2428,2.99824,0.082016,2.600001,2885,0.000003,-4.174946,0,3.870852,-0.000056,0.099064,0.000004,-0.029816,jazzy
Ladies and gentlemen<comma> you've heard the soul for sound [part one.] . Now<comma> part two Are you ready? [yeaaaa {&} noooo] {both at the same time} . Do you wanna hear? [yeaaaa {&} noooo] {both at the same time} . . Part two Are you ready? [yeaaaa {&} noooo] . Do you wanna hear? [yeaaaa {&} noooo] . . Part two Are you ready? [yeaaaa {&} noooo] . Do you wanna hear? [yeaaaa {&} noooo] . . Part two Are you ready? [yeaaaa {&} noooo] . Do you wanna hear? [yeaaaa {&} noooo] . . [noooo<comma>noooo<comma>noooo] {fade out} . . Drifter went into my mama<comma> . Before I was born. . . "You got a poor child comin'<comma> . And the world's gonna know." . . Got my black cat (bone). . Got my mojo too. . . (tricked all he came in) . "I'm gonna mess with you." . . Drifter went into my mama<comma> . Before I was born. . . "You got a poor child comin'<comma> . And the world's gonna know." . . Got my black cat (bone). . Got my mojo too. . . (tricked all he came in) . "I'm gonna mess with you." . . Part two Are you ready? [yeaaaa {&} noooo] . Do you wanna hear? [yeaaaa {&} noooo] . . Part two Are you ready? [yeaaaa {&} noooo] . Do you wanna hear? [yeaaaa {&} noooo] . . Part two Are you ready? [yeaaaa {&} noooo] . Do you wanna hear? [yeaaaa {&} noooo] . . Part two Are you ready? [yeaaaa {&} noooo] . Do you wanna hear? [yeaaaa {&} noooo] . . [noooo<comma>noooo<comma>noooo] {fade out} . . [i<comma>i<comma>i<comma>i<comma>i] . [wah!] . . [yea<comma> yea<comma> yea] {random scratching} . . Just won't work (no more). {x5},-0.110529,6.388481,3.428899,0.41007,0.679433,0.104399,0.064601,0.064986,0.059352,0.054765,83.94033,5.689605,1.468593,0.661194,1.174467,0.897619,0.114773,54.57651,5.382962,393.1897,1.990806,0.037852,0.047985,0.280312,0.00013,0.014196,4045.616,0.746514,0,0.972703,0.108007,0,0.02657,0.002502,687.0414,257269,-1.644415,0.254302,2.326515,71,2.949007,0.090766,3.369784,111,0.000011,-5.104131,0.000003,3.557321,-0.001839,0.002137,-0.000001,0.746136,jazzy
Young Abdel Madi Shabneh. Was only 18 years old. The youngest of 9 children. He'd never spent a nite. Away from home. And his mother held his photograph. up in the NY Times. You see the killing has intensified. along the road to peace. . A tall<comma> thin boy with a wispy moustache. Disguised as an Orthodox Jew. On a crowded bus in Jerusalem. some had survived World War II. And the thunderous explosion. Blew out windows. 200 yards away. more r[...]. . <i>Unfortunately<comma> we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then<comma> how about a <a href="/Special:Random" title="Special:Random">random page</a>?</i><p>[<span style="font-size:80%; line-height:100%; color:black;"><a href="/LyricWiki:Job_Exchange" title="LyricWiki:Job Exchange">I want to edit metadata</a></span>]. </p>,0.199817,6.930113,3.300681,0.487233,0.766875,0.129397,0.074994,0.077927,0.075688,0.083045,69.35553,4.292406,1.274491,0.722523,0.818264,0.889922,0.060766,34.50455,6.040276,172.9523,0.771502,0.021508,0.078874,0.154158,0.000289,0.005994,1133.916,0.808681,0,0.948069,0.12664,0,0.049267,0.002953,441.5782,42996.93,-5.0002,0.769373,3.730903,2732,2.887183,0.42661,3.107812,2883,-0.000003,-3.339147,-0.000004,4.456702,-0.002592,0.291805,0.000008,-0.19203,jazzy
1 - 2 - 3. . <i>(Good love). (Good love). (Good love). (Good love)</i>. . I was feeling so bad. I asked my family doctor just what I had. I said<comma> "Doctor<comma>" <i>(Doctor)</i>. "Mr. M.D.<comma>" <i>(Doctor)</i>. "Now can you tell me what's ailing me?" <i>(Doctor)</i>. . He said<comma> "Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah.". <i>(Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah)</i>. Yes indeed<comma> all I<comma> I really need. . <i>(Good love)</i> Now gimme that good<comma> good lovin'. <i>(Good love)</i> All I need is love. <i>(Good love)</i> Good<comma> good lovin' baby. <i>(Good love)</i>. . Now honey please<comma> squeeze me tight <i>(squeeze me tight)</i>. Don't you want your baby to be alright? <i>(be alirhgt)</i>. I said baby <i>(baby)</i>. Now it's for sure <i>(it's for sure)</i>. I got the fever<comma> yeah and you got the cure <i>(got the cure)</i>. . Everybody yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. <i>(Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah)</i>. Yes indeed<comma> all I<comma> I really need. . <i>(Good love)</i> Now come on and gimme that lovin'. <i>(Good love)</i> All I need is love. <i>(Good love)</i> Good<comma> good lovin' baby. <i>(Good love)</i> ow. . <i>(Good love). (Good love). (Good love)</i> All I need is love. <i>(Good love)</i> All I want is love. <i>(Good love)</i> Lovin' early in the morning now. <i>(Good love)</i> Lovin' late at night now. <i>(Good love)</i> Love<comma> love. <i>(Good love)</i> Love<comma> love<comma> love<comma> love<comma> love,-0.619199,5.907561,2.80601,0.508029,0.78324,0.118208,0.070372,0.06618,0.061867,0.033594,96.91132,6.372011,1.547191,0.561277,1.185465,0.893295,0.092637,44.15475,5.22884,388.1315,1.176356,0.018766,0.02468,0.12293,0.000166,0.010084,2949.16,0.463364,0,0.980027,0.124271,0,0.019587,0.002757,1016.725,192355.3,-6.097003,-0.105892,2.422077,1072,2.644611,-0.215021,2.885387,852,-0.000001,-2.881698,0.000001,3.217345,0.002028,-0.062374,-0.000004,0.256469,notjazzy
16 years ago<comma> one day. I was walking down the street. I was cruising in Brooklyn<comma> you know what I mean?. Something was cooking<comma> but wasn't yet a chicken . . There was a man selling chicks in a box . Hesaid<comma> "2 for 1<comma> but 3 for 2" . I said<comma> "That's not bad<comma> here's money for you". One was magenta<comma> the other was blue. . I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. I know my chicken. . One day<comma> the blue one went away. The other grew up fuckin' well. She was noisy every night. I had always chicken-bite. . Then I met a lover. One night<comma> she made me dinner. Licking finger<comma> I wondered. Where she got the chicken <i>(repeat)</i>. . I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. . Spare the rod and spoil the chick. Before you go and shit a brick <i>(repeat x3)</i>. . (I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken) <i>(repeat through next verse and until end)</i>. . She went to college to study anatomy. I followed her father's butchery. We got two babies<comma> is it cool?. One was magenta<comma> the other was blue. . I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken. I know my chicken. You got to know your chicken <i>(repeat until end)</i>,-0.310468,5.92415,4.862696,0.459749,0.84448,0.169613,0.104237,0.100632,0.066215,0.047674,62.79319,4.586298,1.396702,0.904676,0.932193,0.894943,0.058764,14.96793,5.231251,336.8017,0.852421,0.022655,0.135163,0.339992,0.00025,0.012619,480.7814,1.310367,0,0.767643,0.097133,0,0.178486,0.004888,496.1106,327341.6,-5.043816,-0.949196,5.131385,1043,3.31,-0.081072,3.631441,691,-0.000008,-5.231574,0.000004,5.587341,0.011202,-0.116259,0.000011,-0.336651,notjazzy
(1928) Gus Kahn<comma> Walter Donaldson . . My baby don't care for shows. My baby don't care for clothes. My baby just cares for me. My baby don't care for cars and races. My baby don't care for high-tone places. . Liz Taylor is not his style. And even Lana Turner's smile. Is somethin' he can't see. My baby don't care who knows. My baby just cares for me. . Baby<comma> my baby don't care for shows. And he don't even care for clothes. He cares for me. My baby don't care. For cars and races. My baby don't care for. He don't care for high-tone places. . Liz Taylor is not his style. And even Liberace's smile. Is something he can't see. Is something he can't see. I wonder what's wrong with baby. My baby just cares for. My baby just cares for. My baby just cares for me. . Original lyrics. . My baby don't care for shows. My baby don't care for clothes. My baby just cares for me. My baby don't care for cars and races. My baby don't care for high-tone places. . Liz Taylor is not his style. And even Lana Turner's smile. is somethin' he can't see. . My baby don't care who knows it. My baby just cares for me. . My baby don't care for shows. And he don't even care for clothes. My baby just cares for me. . My baby don't care for cars and races. My baby don't care for. he don't care for high-tone places. . I wonder what's wrong with baby. My baby just cares for. Just says his prayers for. My baby just cares for me,2.307057,4.825183,5.05597,0.40047,0.779992,0.114518,0.067069,0.070148,0.083867,0.064279,51.76452,3.989058,1.297576,1.018827,0.600252,0.880362,0.068099,33.43679,5.362283,503.0958,1.719699,0.043033,0.2855,0.323089,0.000449,0.007876,1426.887,1.698128,0,0.861518,0.091195,0,0.119384,0.003127,317.1322,94984.14,7.174468,-0.837234,4.447561,1172,2.801357,-0.490931,3.705108,944,0,-3.719505,-0.000004,5.128428,-0.01287,0.116729,0.000007,0.278609,notjazzy
(1965) Andy Stroud . . Don't talk just hold me closer. Let me sit on top of your knee. Go ahead and take care of business. For me for me for me. . Oh Lord<comma> don't keep me waiting. Be as firm as can be. Go ahead and take care of business. For me for me for me. . In all my life no-one has touched me so close. Nor made me feel so sweet. I said to you you are God's gift to all womanhood. Take it from me take it from me. . You know you know that I love you truly. And I want the whole round world to see. How you can take care of business. For me for me for me. . Go take care of business for me. Yeah yeah go take care of business for me,0.775202,5.798727,2.649229,0.483688,0.902472,0.10364,0.070415,0.066963,0.068862,0.032404,93.45463,5.991272,1.485387,0.667035,1.454324,0.903073,0.061407,19.76825,5.64449,200.1191,0.632476,0.011873,0.030287,0.533006,0.000145,0.006762,561.8241,0.555626,0,0.900133,0.127894,0,0.089953,0.004894,717.5693,154503,-1.696051,-0.707246,3.492435,1945,3.328796,0.309218,3.497963,2319,-0.000003,-3.986724,0.000005,4.331975,0.010916,0.159722,-0.000005,0.463672,notjazzy
1<comma> 2<comma> 3<comma> 4<comma> 5<comma> 6. Roadrunner<comma> roadrunner. Going faster miles an hour. Gonna drive past the Stop & Shop. With the radio on. . I'm in love with Massachusetts. And the neon when it's cold outside. And the highway when it's late at night. Got the radio on. I'm like the roadrunner. . All right. I'm in love with modern moonlight. 128 when it's dark outside. I'm in love with Massachusetts. I'm in love with the radio on. It helps me from being alone late at night. It helps me from being lonely late at night. I don't feel so bad now in the car. Don't feel so alone<comma> got the radio on. Like the roadrunner. That's right. . Said welcome to the spirit of 1956. Patient in the bushes next to '57. The highway is your girlfriend as you go by quick. Suburban trees<comma> suburban speed. And it smells like heaven. I say roadrunner once. Roadrunner twice. I'm in love with rock 'n' roll<comma> and I'll be out all night. Roadrunner. That's right. . Ah<comma> ooh. . Ahh. . Well<comma> now. . Roadrunner<comma> roadrunner. Going faster miles an hour. Gonna drive to the Stop & Shop. With the radio on at night. And me in love with modern moonlight. Me in love with modern rock 'n' roll. Modern girls and modern rock 'n' roll. Don't feel so alone<comma> got the radio on. Like the roadrunner. Okay<comma> now you sing<comma> Modern Lovers. . (Radio on). I got the AM (Radio on). Got the car<comma> got the AM (Radio on). Got the AM sound<comma> got the (Radio on). Got the rockin' modern neon sound (Radio on). I got the car from Massachusetts<comma> got the (Radio on). I got the power of Massachusetts when it's late at night (Radio on). I got the modern sounds of modern Massachusetts (Radio on). I got the<comma> I got the world<comma> I've got the turnpike<comma> got the (Radioon ). I got the<comma> I got the power of the AM<comma> got the (Radio on). Late at night<comma> lit up white<comma> rock 'n' roll late at night (Radio on). I've got the factories and neon signs<comma> I got the (Radio on). Power of modern sounds (Radio on). All right (Radio on). . Right. Bye-bye,-0.36915,5.80019,2.069749,0.381241,0.551793,0.10892,0.081029,0.071776,0.06159,0.043693,86.48917,5.178074,1.364704,0.652828,1.376088,0.901192,0.151147,96.6728,6.030396,70.64239,0.314863,0.006619,0.019052,0.124978,0.00008,0.018079,10263.09,0.213035,0,0.964714,0.140085,0,0.034064,0.002363,573.112,36859.33,-3.842684,0.106545,2.854267,1873,2.647996,0.213191,2.888226,1187,-0.000002,-2.452467,-0.000003,3.135337,-0.001441,0.129598,0.000003,0.04827,notjazzy
1<comma> 2<comma> 3<comma> 4. . Our stepmom<comma> we did everything to hate her . She took us down to the edge of Decatur . We saw the lion and the kangaroo take her . Down to the river where they caught a wild alligator . . Sangamon River<comma> it overflowed . It caused a mudslide on the banks of the operator . Civil War skeletons in their graves. They came up clapping in the spirit of the aviator . . The sound of the engines and the smell of the grain. We go riding on the abolition grain train. Stephen A. Douglas was a great debater. But Abraham Lincoln was the great emancipator . . Chickenmobile with your rooster tail. I had my fill<comma> and I know how bad it feels. Stay awake and watch for the data. No small caterpillar<comma> go congratulate her. . Denominator<comma> go Decatur<comma> go Decatur . It’s the great I Am . Abominate her<comma> go Decatur<comma> why did we hate her? . It’s the great I Am . Denominator<comma> go Decatur<comma> anticipate her . It’s the great I Am . Appreciate her<comma> appreciate her . Stand up and thank her. . Stand up and thank her. It's the great I Am. Stand up and thank her. It's the great I Am . Stand up and thank her. It's the great I Am . Stand up and thank her,0.705233,6.215845,3.952994,0.471203,0.836828,0.120267,0.077568,0.072833,0.061827,0.044086,55.34539,3.938178,1.322379,0.713913,0.429563,0.884163,0.066392,24.13971,5.105354,319.4293,0.706017,0.027501,0.0508,0.08231,0.000193,0.010967,712.5911,1.388688,0,0.891478,0.128656,0,0.096809,0.002695,553.2341,501689.5,-2.047504,0.55953,4.940887,2088,3.107666,0.205848,2.976255,982,-0.000001,-6.64814,-0.000001,4.450212,0.006227,0.10074,-0.000003,-0.50991,notjazzy
2073. 2084. 2093. . Light years ahead. You and me gon be getting down. On a space bed. We gon get married in June. We gon be getting down on the moon. Light years<comma> interplanetary funk. is gonna get down. Star Wars interplanetary funk. Still getting down. . Music won't have no race. Only space<comma> Peaceful space. There is time what a trip. Step inside my little ship. I can tell by your way. That you really wanna stay. In space<comma> funky space. Peaceful space. Terrible place. . Wait till I've been cool. Hey baby<comma> let's get in the groove. . Girl you look like somebody I met a long time ago. I know I haven't met you though but. Oooh you look like I haven't known you for a thousand years. God<comma> just<comma> mmm.. I don't know what's happening<comma> y'know<comma> but I. I'm really empowered but every time I be checking you out y'know<comma> my. You give me some other reaction. But it seems to me that the reason we together here. is that we supposed to be together. . Come on baby let's go peace loving. And check out this new smoke. No this thing I got . It ain't classified as dope. Smoke I got from Venus. Have had it all week. It's getting old. Come on and try this new thing with me<comma> baby. It's too cold. . Come on now<comma> baby. Let's take off clean . Get in this here machine. And rocket rocket rocket rocket. Hey little baby. Let's magnetise. Magnet makes your love rise baby. . Ooh sugar<comma> let's get some more. Why do I feel like I been with you before. Shoot me good with the create gun. Shoot the people and lots of fun. Everybody created . Time and lots of fun. Let's move the party over to Star One. . Alright everybody<comma> we're moving now to come in for a landing here in Pluto. Now all of you who aren't groovay. Send you over to the Plutotarium to be Plutotized. Know that that you dig that. And the rest of the group<comma> I know y'all gon' have a ball. But hey<comma> little miss birdsong! Come here. You follow me. . Come on baby come on down . Razzmattazz and all that jazz. Come on baby come on down . Let's razzmattazz and all that jazz. Let's plug ourselves in this machine in the ground. Let's touch each other and feel each other down. Let's razzmattazz and all that jazz. Say<comma> we need to say what we mean. Plug our hearts into the<comma> the real machine. Let's razzmattazz and all that jazz. Let's see if we play<comma> babe. Happiness around. Let's touch each other. Let's feel each other's ass. Let's razzmattazz<comma> all that jazz. Let's razzmattazz and all that jazz. Says yeah. Let's razzmattazz and all that jazz. Says yeah. Let's touch each other. Let's feel each other's ass. Let's razzmattazz<comma> all that jazz. . Stop. Well it's been a fantastic trip<comma> baby. Y'all cut it out. Get another load of funky four. Funky four. Everybody get your hands together. We be right here on time. You better count down<comma> Zac. You ready?. . One<comma> fun . Two<comma> you . Three<comma> me . Four<comma> more . Five<comma> no jive . Six<comma> no tricks . Seven<comma> we in heaven . Eight<comma> everything is straight. Nine<comma> fine. Ten<comma> next week . We'll do it again,0.992871,6.136737,4.676874,0.47987,1.05235,0.139008,0.079078,0.071921,0.087551,0.08288,65.35186,4.15669,1.263663,0.849902,0.8427,0.893843,0.047408,21.97851,6.114048,287.255,0.739996,0.016305,0.09876,0.233099,0.000205,0.005223,998.6509,0.882444,0,0.81225,0.11036,0,0.152601,0.004558,345.7262,36792.39,2.446285,0.287572,3.579068,841,3.248742,-0.173853,3.118766,1710,0.000001,-4.922458,-0.000002,5.59575,-0.007258,0.026671,-0.000002,0.013595,notjazzy
20 years of schooling. I just never learned the math. That one and one don't equal two. They often equal half. . I have tried to live the high life. The best that I know how. And I bought my share of debonair. And parlayed it on the crowd. . I do believe that there's no more tricks up my sleeve. The good old days have past and the good times after that. And slowly I've become undone. A stranger with a stranger heart. . Well I plan to hit the bottom. The bottle then the top. And I pray that something quits me. Before I gotta stop. . Cause the masquerade is over. But I was barely there. The mask come off the gilded cloth. Yet I'm just barely there. . I do believe that there's no more tricks up my sleeve. The good old days have past and the good times after that. And slowly I've become undone. A stranger with a stranger heart,-0.491048,5.904505,3.083358,0.46148,0.799575,0.113017,0.076302,0.076128,0.065858,0.037411,90.77695,5.969514,1.503183,0.564389,1.233892,0.898451,0.103341,50.13089,5.390502,400.1663,1.022237,0.016533,0.02462,0.41221,0.000185,0.014337,4011.944,0.910102,0,0.947404,0.112516,0,0.049863,0.002833,754.8105,266566.1,-3.954368,0.43407,5.981363,2210,2.584547,-0.028557,2.900878,234,-0.000011,-3.589131,0.000003,4.794175,-0.00982,-0.036219,-0.000003,-0.097989,notjazzy
20 years of schooling. I just never learned the math. That one and one don't equal two. They often equal half. . I have tried to live the high life. The best that I know how. And I bought my share of debonair. And parlayed it on the crowd. . I do believe that there's no more tricks up my sleeve. The good old days have past and the good times after that. And slowly I've become undone. A stranger with a stranger heart. . Well I plan to hit the bottom. The bottle then the top. And I pray that something quits me. Before I gotta stop. . Cause the masquerade is over. But I was barely there. The mask come off the gilded cloth. Yet I'm just barely there. . I do believe that there's no more tricks up my sleeve. The good old days have past and the good times after that. And slowly I've become undone. A stranger with a stranger heart,-0.491048,5.904505,3.083358,0.46148,0.799575,0.113017,0.076302,0.076128,0.065858,0.037411,90.77695,5.969514,1.503183,0.564389,1.233892,0.898451,0.103341,50.13089,5.390502,400.1663,1.022237,0.016533,0.02462,0.41221,0.000185,0.014337,4011.944,0.910102,0,0.947404,0.112516,0,0.049863,0.002833,754.8105,266566.1,-3.954368,0.43407,5.981363,2210,2.584547,-0.028557,2.900878,234,-0.000011,-3.589131,0.000003,4.794175,-0.00982,-0.036219,-0.000003,-0.097989,notjazzy
2<comma> 3<comma> 4. . I have called you children<comma> I have called you son. What is there to answer if I'm the only one?. Morning comes in Paradise<comma> morning comes in light. Still I must obey<comma> still I must invite. If there's anything to say<comma> if there's anything to do. If there's any other way<comma> I'll do anything for you. . I was dressed embarrassment. I was dressed in wine. If you had a part of me<comma> will you take your time?. Even if I come back<comma> even if I die. Is there some idea to replace my life?. Like a father to impress. Like a mother's mourning dress. If you ever make a mess<comma> I'll do anything for you. . I have called you preacher<comma> I have called you son. If you have a father or if you haven't one. I'll do anything for you<comma> I'll do anything for you. I'll do anything for you<comma> I'll do anything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you,0.363504,7.148652,3.236902,0.467205,0.75172,0.134982,0.083478,0.087308,0.0632,0.051659,67.73019,4.460188,1.357732,0.688877,0.586157,0.885763,0.08674,62.36436,5.408779,204.5858,0.758156,0.024534,0.033899,0.055958,0.000199,0.0069,3284.328,0.923805,0,0.796937,0.124581,0,0.161936,0.004653,630.7932,331120.6,-5.597293,0.450072,3.531836,5,2.802546,-0.038875,3.07596,425,0.00001,-3.287717,0.000005,4.927236,-0.001904,-0.138278,-0.000002,-0.313453,notjazzy
2<comma> 3<comma> 4. . I have called you children<comma> I have called you son. What is there to answer if I'm the only one?. Morning comes in Paradise<comma> morning comes in light. Still I must obey<comma> still I must invite. If there's anything to say<comma> if there's anything to do. If there's any other way<comma> I'll do anything for you. . I was dressed embarrassment. I was dressed in wine. If you had a part of me<comma> will you take your time?. Even if I come back<comma> even if I die. Is there some idea to replace my life?. Like a father to impress. Like a mother's mourning dress. If you ever make a mess<comma> I'll do anything for you. . I have called you preacher<comma> I have called you son. If you have a father or if you haven't one. I'll do anything for you<comma> I'll do anything for you. I'll do anything for you<comma> I'll do anything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you,0.363504,7.148652,3.236902,0.467205,0.75172,0.134982,0.083478,0.087308,0.0632,0.051659,67.73019,4.460188,1.357732,0.688877,0.586157,0.885763,0.08674,62.36436,5.408779,204.5858,0.758156,0.024534,0.033899,0.055958,0.000199,0.0069,3284.328,0.923805,0,0.796937,0.124581,0,0.161936,0.004653,630.7932,331120.6,-5.597293,0.450072,3.531836,5,2.802546,-0.038875,3.07596,425,0.00001,-3.287717,0.000005,4.927236,-0.001904,-0.138278,-0.000002,-0.313453,notjazzy
3<comma> 6<comma> 9<comma>. The goose drank wine. The monkey chewed tobacco on the street car line. The line broke. The monkey got choked. And they all went to heaven in a little row boat. . Clap-pat<comma> clap-pat<comma> clap-pat<comma> clap<comma> slap. Clap-pat. Clap your hand<comma> pat it on your partner's hand<comma> right hand. Clap-pat. Clap your hand<comma> cross it with your left arm<comma> pat your partner's left palm. Clap-pat. Clap your hand<comma> pat your partner's right palm with your right palm again. Clap-slap. Clap your hand<comma> slap your thigh<comma> and sing a little song<comma> go.... . My mama told me. If I was goody. That she would buy me. A rubber dolly. My aunty told her. I kissed a soldier. Now she won't buy me. A rubber dolly. . 3<comma> 6<comma> 9<comma>. The goose drank wine. The monkey chewed tobacco on the street car line. The line broke. The monkey got choked. And they all went to heaven in a little row boat. . Clap<comma> clap<comma>. Clap your hands and prepare to pat. Clap. Take your right arm<comma> pat your partner's right palm with your right palm. Clap. Take your hand back<comma> and clap. Clap. Take your right arm<comma> cross your right arm with your left arm<comma> pat your partner's left palm with your left palm. Clap. Now back – with a clap. . Slap. Take the pats of your palms and slap your thighs. And watch the fun materialize. As you sing this little song. . My mama told me. If I was goody. That she would buy me. A rubber dolly. My aunty told her. I kissed a soldier. Now she won't buy me. A rubber dolly. . 3<comma> 6<comma> 9<comma>. The goose drank wine. The monkey chewed tobacco on the street car line. The line broke. The monkey got choked. And they all went to heaven in a little row boat. . Clap-clap<comma> clap-clap<comma> clap-clap<comma> clap<comma> slap<comma>. Clap-clap<comma> clap-clap<comma> clap-clap<comma> clap<comma> slap…,-1.330406,6.364204,3.930524,0.487382,0.877959,0.110272,0.072686,0.073592,0.066999,0.043873,76.04378,5.081059,1.421614,0.635584,0.916192,0.895956,0.059229,15.54126,5.212549,191.069,0.52561,0.011527,0.026491,0.190964,0.000139,0.010108,459.4359,0.419894,0,0.870839,0.120417,0,0.112554,0.004095,740.4802,221418.3,-4.655708,0.634466,3.289158,1684,3.282468,-0.393078,3.675615,977,0.000004,-4.591418,0.000005,6.779716,0.006176,0.036171,0.000004,-0.649248,notjazzy
Aah.... . Because we are your friends. You'll never be alone again (x8). Ooh... come on! (x4). . Because we are your friends. You'll never be alone again. Ooh... come on! (x8). . Because we are your friends. You'll never be alone again. Ooh... come on! (x4),0.00361,7.037606,2.86779,0.435679,0.7331,0.140105,0.086555,0.084525,0.051788,0.039039,86.65456,5.823932,1.50014,0.570868,1.117096,0.903362,0.179048,134.4754,5.265652,152.6599,0.384048,0.01067,0.014182,0.308257,0.000114,0.019914,18488.68,0.540236,0,0.756325,0.102984,0,0.18442,0.005165,833.7963,301631.8,-0.71524,-0.365057,3.029593,1937,3.722619,0.339116,2.988593,671,-0.000005,-2.995712,-0.000003,4.648919,-0.005409,-0.102503,0.000003,-0.509204,notjazzy
Aah.... . Because we are your friends. You'll never be alone again (x8). Ooh... come on! (x4). . Because we are your friends. You'll never be alone again. Ooh... come on! (x8). . Because we are your friends. You'll never be alone again. Ooh... come on! (x4),0.00361,7.037606,2.86779,0.435679,0.7331,0.140105,0.086555,0.084525,0.051788,0.039039,86.65456,5.823932,1.50014,0.570868,1.117096,0.903362,0.179048,134.4754,5.265652,152.6599,0.384048,0.01067,0.014182,0.308257,0.000114,0.019914,18488.68,0.540236,0,0.756325,0.102984,0,0.18442,0.005165,833.7963,301631.8,-0.71524,-0.365057,3.029593,1937,3.722619,0.339116,2.988593,671,-0.000005,-2.995712,-0.000003,4.648919,-0.005409,-0.102503,0.000003,-0.509204,notjazzy
